336,5,15,4,9,2,2,6,24,13
2,356,1,0,0,1,0,0,13,29
27,2,266,20,43,23,51,12,2,0
5,3,20,235,25,68,30,5,6,1
9,0,13,16,369,4,30,12,1,2
0,1,9,54,26,309,21,22,2,2
2,1,17,11,9,5,372,0,6,2
3,0,4,20,26,24,2,327,1,3
10,7,3,5,1,1,3,3,411,5
7,14,0,6,1,0,1,0,9,372
