client_rank,round,timestamp,cpu_time,cpu_freq_mhz,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load
1,1,2025-07-23 21:48,1762948.3,2391.776042,21325.46355,2.47975E+11,4.82501E+12,,
2,1,2025-07-23 21:48,1762948.3,2390.407125,21325.46355,2.47975E+11,4.82501E+12,,
3,1,2025-07-23 21:48,1762948.3,2391.776042,21325.46355,2.47975E+11,4.82501E+12,,
4,1,2025-07-23 21:48,1762948.3,2391.776042,21325.46355,2.47975E+11,4.82501E+12,,
5,1,2025-07-23 21:48,1762948.3,2391.776042,21325.46355,2.47975E+11,4.82501E+12,,
6,1,2025-07-23 21:48,1762948.3,2391.776042,21325.46355,2.47975E+11,4.82501E+12,,
7,1,2025-07-23 21:48,1762948.3,2391.776042,21325.46355,2.47975E+11,4.82501E+12,,
8,1,2025-07-23 21:48,1762948.3,2391.776042,21325.46355,2.47975E+11,4.82501E+12,,
9,1,2025-07-23 21:48,1762948.3,2391.776042,21325.46355,2.47975E+11,4.82501E+12,,
10,1,2025-07-23 21:48,1762948.3,2391.776042,21325.46355,2.47975E+11,4.82501E+12,,
1,2,2025-07-23 21:48,1762996.54,2399.193729,21284.19635,2.47975E+11,4.82502E+12,,
2,2,2025-07-23 21:48,1762995.71,2364.556042,21123.98131,2.47975E+11,4.82502E+12,,
3,2,2025-07-23 21:48,1762996.04,2393.588583,21219.38125,2.47975E+11,4.82502E+12,,
4,2,2025-07-23 21:48,1762995.72,2373.573771,21124.22707,2.47975E+11,4.82502E+12,,
5,2,2025-07-23 21:48,1762995.85,2376.692208,21173.78867,2.47975E+11,4.82502E+12,,
6,2,2025-07-23 21:48,1762995.76,2381.172813,21150.84698,2.47975E+11,4.82502E+12,,
7,2,2025-07-23 21:48,1762996.26,2393.370708,21254.07846,2.47975E+11,4.82502E+12,,
8,2,2025-07-23 21:48,1762995.83,2379.485021,21166.77222,2.47975E+11,4.82502E+12,,
9,2,2025-07-23 21:48,1762996.18,2393.187396,21235.04845,2.47975E+11,4.82502E+12,,
10,2,2025-07-23 21:48,1762995.74,2379.349292,21138.59994,2.47975E+11,4.82502E+12,,
1,3,2025-07-23 21:48,1763043.49,2397.837479,21408.61645,2.47975E+11,4.82502E+12,,
2,3,2025-07-23 21:48,1763042.57,2373.508521,21288.52582,2.47975E+11,4.82502E+12,,
3,3,2025-07-23 21:48,1763042.65,2381.763729,21306.49907,2.47975E+11,4.82502E+12,,
4,3,2025-07-23 21:48,1763042.5,2372.650854,21274.40691,2.47975E+11,4.82502E+12,,
5,3,2025-07-23 21:48,1763042.78,2388.051708,21339.87328,2.47975E+11,4.82502E+12,,
6,3,2025-07-23 21:48,1763042.59,2381.084771,21291.07763,2.47975E+11,4.82502E+12,,
7,3,2025-07-23 21:48,1763043.33,2399.999917,21400.30566,2.47975E+11,4.82502E+12,,
8,3,2025-07-23 21:48,1763042.72,2388.051708,21339.87328,2.47975E+11,4.82502E+12,,
9,3,2025-07-23 21:48,1763042.7,2387.995312,21337.05114,2.47975E+11,4.82502E+12,,
10,3,2025-07-23 21:48,1763042.47,2363.272104,21261.3079,2.47975E+11,4.82502E+12,,
1,4,2025-07-23 21:49,1763089.17,2398.090167,21393.97734,2.47975E+11,4.82502E+12,,
2,4,2025-07-23 21:49,1763088.45,2382.919396,21291.26605,2.47975E+11,4.82502E+12,,
3,4,2025-07-23 21:49,1763088.36,2381.983938,21281.0711,2.47975E+11,4.82502E+12,,
4,4,2025-07-23 21:49,1763088.28,2362.917229,21251.54714,2.47975E+11,4.82502E+12,,
5,4,2025-07-23 21:49,1763088.42,2384.469979,21281.0711,2.47975E+11,4.82502E+12,,
6,4,2025-07-23 21:49,1763088.5,2385.055417,21330.72691,2.47975E+11,4.82502E+12,,
7,4,2025-07-23 21:49,1763088.95,2391.683979,21364.50253,2.47975E+11,4.82502E+12,,
8,4,2025-07-23 21:49,1763088.41,2378.361125,21281.0711,2.47975E+11,4.82502E+12,,
9,4,2025-07-23 21:49,1763088.76,2395.788146,21355.16365,2.47975E+11,4.82502E+12,,
10,4,2025-07-23 21:49,1763088.27,2360.619583,21251.29318,2.47975E+11,4.82502E+12,,
1,5,2025-07-23 21:49,1763135.03,2396.962813,21372.14157,2.47975E+11,4.82502E+12,,
2,5,2025-07-23 21:49,1763134.46,2375.583396,21301.38317,2.47975E+11,4.82502E+12,,
3,5,2025-07-23 21:49,1763134.44,2373.778521,21271.87558,2.47975E+11,4.82502E+12,,
4,5,2025-07-23 21:49,1763134.43,2374.814958,21271.87558,2.47975E+11,4.82502E+12,,
5,5,2025-07-23 21:49,1763134.54,2379.617521,21319.6841,2.47975E+11,4.82502E+12,,
6,5,2025-07-23 21:49,1763134.44,2378.413646,21271.87558,2.47975E+11,4.82502E+12,,
7,5,2025-07-23 21:49,1763135.17,2400.000104,21391.68768,2.47975E+11,4.82502E+12,,
8,5,2025-07-23 21:49,1763134.57,2385.007437,21325.15226,2.47975E+11,4.82502E+12,,
9,5,2025-07-23 21:49,1763134.77,2397.074271,21367.4967,2.47975E+11,4.82502E+12,,
10,5,2025-07-23 21:49,1763134.46,2372.625688,21272.63334,2.47975E+11,4.82502E+12,,
1,6,2025-07-23 21:49,1763181.34,2399.111021,21426.65933,2.47975E+11,4.82502E+12,,
2,6,2025-07-23 21:49,1763180.35,2381.479667,21280.99738,2.47975E+11,4.82502E+12,,
3,6,2025-07-23 21:49,1763180.38,2380.525917,21316.27213,2.47975E+11,4.82502E+12,,
4,6,2025-07-23 21:49,1763180.29,2380.684771,21268.41446,2.47975E+11,4.82502E+12,,
5,6,2025-07-23 21:49,1763180.29,2379.674583,21268.41446,2.47975E+11,4.82502E+12,,
6,6,2025-07-23 21:49,1763180.33,2383.058042,21282.54566,2.47975E+11,4.82502E+12,,
7,6,2025-07-23 21:49,1763180.56,2395.067,21357.75232,2.47975E+11,4.82502E+12,,
8,6,2025-07-23 21:49,1763180.43,2383.802958,21338.50522,2.47975E+11,4.82502E+12,,
9,6,2025-07-23 21:49,1763180.73,2392.959479,21396.32026,2.47975E+11,4.82502E+12,,
10,6,2025-07-23 21:49,1763180.31,2376.418625,21268.41446,2.47975E+11,4.82502E+12,,
1,7,2025-07-23 21:49,1763227.63,2400.000708,20992.5161,2.47975E+11,4.82502E+12,,
2,7,2025-07-23 21:49,1763226.45,2372.621875,21262.00013,2.47975E+11,4.82502E+12,,
3,7,2025-07-23 21:49,1763226.53,2375.969063,21302.03853,2.47975E+11,4.82502E+12,,
4,7,2025-07-23 21:49,1763226.45,2376.812708,21279.27706,2.47975E+11,4.82502E+12,,
5,7,2025-07-23 21:49,1763226.46,2368.760083,21262.00013,2.47975E+11,4.82502E+12,,
6,7,2025-07-23 21:49,1763226.53,2379.259437,21302.80038,2.47975E+11,4.82502E+12,,
7,7,2025-07-23 21:49,1763226.8,2397.855042,21376.63898,2.47975E+11,4.82502E+12,,
8,7,2025-07-23 21:49,1763226.68,2392.913438,21347.2256,2.47975E+11,4.82502E+12,,
9,7,2025-07-23 21:49,1763226.74,2391.95075,21363.10579,2.47975E+11,4.82502E+12,,
10,7,2025-07-23 21:49,1763226.44,2366.725104,21262.00013,2.47975E+11,4.82502E+12,,
1,8,2025-07-23 21:50,1763273.51,2400.000896,21031.94829,2.47975E+11,4.82502E+12,,
2,8,2025-07-23 21:50,1763272.49,2389.656813,20873.33478,2.47975E+11,4.82502E+12,,
3,8,2025-07-23 21:50,1763272.51,2383.245896,20894.47014,2.47975E+11,4.82502E+12,,
4,8,2025-07-23 21:50,1763272.47,2388.607542,20873.33478,2.47975E+11,4.82502E+12,,
5,8,2025-07-23 21:50,1763272.46,2382.444167,20872.57702,2.47975E+11,4.82502E+12,,
6,8,2025-07-23 21:50,1763272.54,2388.233063,20932.37862,2.47975E+11,4.82502E+12,,
7,8,2025-07-23 21:50,1763272.85,2395.224083,20997.18963,2.47975E+11,4.82502E+12,,
8,8,2025-07-23 21:50,1763272.49,2385.035083,20918.7799,2.47975E+11,4.82502E+12,,
9,8,2025-07-23 21:50,1763272.5,2386.443271,20874.09254,2.47975E+11,4.82502E+12,,
10,8,2025-07-23 21:50,1763272.5,2383.109146,20875.3705,2.47975E+11,4.82502E+12,,
1,9,2025-07-23 21:50,1763319.32,2397.144188,20935.76192,2.47975E+11,4.82502E+12,,
2,9,2025-07-23 21:50,1763318.63,2361.6805,20814.68826,2.47975E+11,4.82502E+12,,
3,9,2025-07-23 21:50,1763318.76,2383.858229,20865.34758,2.47975E+11,4.82502E+12,,
4,9,2025-07-23 21:50,1763318.73,2384.868792,20843.3111,2.47975E+11,4.82502E+12,,
5,9,2025-07-23 21:50,1763318.63,2361.316542,20814.68826,2.47975E+11,4.82502E+12,,
6,9,2025-07-23 21:50,1763318.72,2387.710521,20866.10944,2.47975E+11,4.82502E+12,,
7,9,2025-07-23 21:50,1763319.12,2399.910104,20918.03443,2.47975E+11,4.82502E+12,,
8,9,2025-07-23 21:50,1763318.73,2383.427104,20843.3111,2.47975E+11,4.82502E+12,,
9,9,2025-07-23 21:50,1763318.88,2387.935125,20881.77664,2.47975E+11,4.82502E+12,,
10,9,2025-07-23 21:50,1763318.6,2371.302958,20808.96205,2.47975E+11,4.82502E+12,,
1,10,2025-07-23 21:50,1763365.86,2397.595812,21012.10726,2.47975E+11,4.82502E+12,,
2,10,2025-07-23 21:50,1763364.95,2370.458792,20878.78656,2.47975E+11,4.82502E+12,,
3,10,2025-07-23 21:50,1763365.27,2392.523563,20953.4935,2.47975E+11,4.82502E+12,,
4,10,2025-07-23 21:50,1763364.99,2371.285375,20893.93357,2.47975E+11,4.82502E+12,,
5,10,2025-07-23 21:50,1763364.95,2377.048542,20878.78656,2.47975E+11,4.82502E+12,,
6,10,2025-07-23 21:50,1763365.04,2378.247479,20906.76224,2.47975E+11,4.82502E+12,,
7,10,2025-07-23 21:50,1763365.82,2400.000125,21013.13946,2.47975E+11,4.82502E+12,,
8,10,2025-07-23 21:50,1763365.19,2387.896167,20950.65907,2.47975E+11,4.82502E+12,,
9,10,2025-07-23 21:50,1763365.13,2386.298479,20950.65907,2.47975E+11,4.82502E+12,,
10,10,2025-07-23 21:50,1763365,2369.270167,20902.56794,2.47975E+11,4.82502E+12,,
1,11,2025-07-23 21:50,1763412.35,2398.191,20790.14912,2.47975E+11,4.82502E+12,,
2,11,2025-07-23 21:50,1763411.25,2374.066833,20612.46464,2.47975E+11,4.82502E+12,,
3,11,2025-07-23 21:50,1763411.37,2382.416729,20670.03802,2.47975E+11,4.82502E+12,,
4,11,2025-07-23 21:50,1763411.26,2376.753313,20612.46464,2.47975E+11,4.82502E+12,,
5,11,2025-07-23 21:50,1763411.29,2374.410313,20612.72269,2.47975E+11,4.82502E+12,,
6,11,2025-07-23 21:50,1763411.31,2381.123229,20655.64877,2.47975E+11,4.82502E+12,,
7,11,2025-07-23 21:50,1763411.95,2396.273229,20764.93824,2.47975E+11,4.82502E+12,,
8,11,2025-07-23 21:50,1763411.53,2384.93575,20710.9079,2.47975E+11,4.82502E+12,,
9,11,2025-07-23 21:50,1763411.49,2389.942188,20719.47264,2.47975E+11,4.82502E+12,,
10,11,2025-07-23 21:50,1763411.22,2373.272542,20597.57568,2.47975E+11,4.82502E+12,,
1,12,2025-07-23 21:51,1763458.5,2400.001917,20847.76346,2.47975E+11,4.82502E+12,,
2,12,2025-07-23 21:51,1763457.62,2371.090042,20708.28237,2.47975E+11,4.82502E+12,,
3,12,2025-07-23 21:51,1763457.64,2376.453833,20709.04013,2.47975E+11,4.82502E+12,,
4,12,2025-07-23 21:51,1763457.62,2372.024542,20692.08678,2.47975E+11,4.82502E+12,,
5,12,2025-07-23 21:51,1763457.57,2361.665375,20690.82522,2.47975E+11,4.82502E+12,,
6,12,2025-07-23 21:51,1763457.81,2386.172,20749.29971,2.47975E+11,4.82502E+12,,
7,12,2025-07-23 21:51,1763457.98,2393.499771,20797.07955,2.47975E+11,4.82502E+12,,
8,12,2025-07-23 21:51,1763457.77,2386.728604,20734.91456,2.47975E+11,4.82502E+12,,
9,12,2025-07-23 21:51,1763457.86,2392.338333,20778.58202,2.47975E+11,4.82502E+12,,
10,12,2025-07-23 21:51,1763457.65,2375.196292,20709.04013,2.47975E+11,4.82502E+12,,
1,13,2025-07-23 21:51,1763503.63,2398.295646,20879.72864,2.47975E+11,4.82502E+12,,
2,13,2025-07-23 21:51,1763502.96,2387.936208,20760.48589,2.47975E+11,4.82502E+12,,
3,13,2025-07-23 21:51,1763502.97,2390.476729,20774.86285,2.47975E+11,4.82502E+12,,
4,13,2025-07-23 21:51,1763502.9,2376.222229,20736.43418,2.47975E+11,4.82502E+12,,
5,13,2025-07-23 21:51,1763502.91,2381.16925,20744.56474,2.47975E+11,4.82502E+12,,
6,13,2025-07-23 21:51,1763502.96,2381.501042,20760.48589,2.47975E+11,4.82502E+12,,
7,13,2025-07-23 21:51,1763503.19,2394.514125,20854.25562,2.47975E+11,4.82502E+12,,
8,13,2025-07-23 21:51,1763502.94,2387.967,20770.4105,2.47975E+11,4.82502E+12,,
9,13,2025-07-23 21:51,1763503.05,2390.3385,20804.14515,2.47975E+11,4.82502E+12,,
10,13,2025-07-23 21:51,1763502.87,2369.525833,20725.02682,2.47975E+11,4.82502E+12,,
1,14,2025-07-23 21:51,1763549.31,2398.469875,20909.43693,2.47975E+11,4.82502E+12,,
2,14,2025-07-23 21:51,1763548.32,2369.19075,20776.08755,2.47975E+11,4.82502E+12,,
3,14,2025-07-23 21:51,1763548.5,2383.498063,20833.35373,2.47975E+11,4.82502E+12,,
4,14,2025-07-23 21:51,1763548.27,2367.179604,20763.25888,2.47975E+11,4.82502E+12,,
5,14,2025-07-23 21:51,1763548.32,2373.391104,20776.08755,2.47975E+11,4.82502E+12,,
6,14,2025-07-23 21:51,1763548.42,2381.935604,20818.98086,2.47975E+11,4.82502E+12,,
7,14,2025-07-23 21:51,1763548.86,2389.997646,20880.0809,2.47975E+11,4.82502E+12,,
8,14,2025-07-23 21:51,1763548.54,2387.33125,20830.47834,2.47975E+11,4.82502E+12,,
9,14,2025-07-23 21:51,1763548.62,2388.024167,20862.83674,2.47975E+11,4.82502E+12,,
10,14,2025-07-23 21:51,1763548.36,2373.881646,20776.08755,2.47975E+11,4.82502E+12,,
1,15,2025-07-23 21:51,1763594.35,2399.865125,20918.25152,2.47975E+11,4.82502E+12,,
2,15,2025-07-23 21:51,1763593.77,2383.787354,20822.24128,2.47975E+11,4.82502E+12,,
3,15,2025-07-23 21:51,1763593.81,2393.929667,20863.77882,2.47975E+11,4.82502E+12,,
4,15,2025-07-23 21:51,1763593.65,2371.870083,20789.87878,2.47975E+11,4.82502E+12,,
5,15,2025-07-23 21:51,1763593.58,2360.281083,20767.92832,2.47975E+11,4.82502E+12,,
6,15,2025-07-23 21:51,1763593.65,2382.679437,20819.40685,2.47975E+11,4.82502E+12,,
7,15,2025-07-23 21:51,1763593.92,2390.493625,20874.99366,2.47975E+11,4.82502E+12,,
8,15,2025-07-23 21:51,1763594.02,2392.379208,20896.65741,2.47975E+11,4.82502E+12,,
9,15,2025-07-23 21:51,1763593.77,2386.632521,20822.24128,2.47975E+11,4.82502E+12,,
10,15,2025-07-23 21:51,1763593.61,2377.005396,20774.71949,2.47975E+11,4.82502E+12,,
1,16,2025-07-23 21:52,1763638.95,2395.493354,20475.67053,2.47976E+11,4.82502E+12,,
2,16,2025-07-23 21:52,1763638.68,2377.355875,20376.03533,2.47976E+11,4.82502E+12,,
3,16,2025-07-23 21:52,1763638.75,2396.892354,20427.54662,2.47976E+11,4.82502E+12,,
4,16,2025-07-23 21:52,1763638.77,2398.539042,20433.28922,2.47976E+11,4.82502E+12,,
5,16,2025-07-23 21:52,1763638.55,2358.240063,20351.43885,2.47976E+11,4.82502E+12,,
6,16,2025-07-23 21:52,1763638.78,2391.468667,20416.08192,2.47976E+11,4.82502E+12,,
7,16,2025-07-23 21:52,1763638.86,2395.898354,20433.80531,2.47976E+11,4.82502E+12,,
8,16,2025-07-23 21:52,1763638.69,2386.136292,20376.55142,2.47976E+11,4.82502E+12,,
9,16,2025-07-23 21:52,1763638.63,2374.930208,20365.05395,2.47976E+11,4.82502E+12,,
10,16,2025-07-23 21:52,1763638.61,2374.465083,20371.29626,2.47976E+11,4.82502E+12,,
1,17,2025-07-23 21:52,1763684.3,2398.439083,20382.44147,2.47976E+11,4.82502E+12,,
2,17,2025-07-23 21:52,1763684.03,2383.018313,20345.97888,2.47976E+11,4.82502E+12,,
3,17,2025-07-23 21:52,1763683.9,2380.606958,20292.93158,2.47976E+11,4.82502E+12,,
4,17,2025-07-23 21:52,1763683.97,2387.549708,20345.97888,2.47976E+11,4.82502E+12,,
5,17,2025-07-23 21:52,1763683.77,2361.062604,20279.07072,2.47976E+11,4.82502E+12,,
6,17,2025-07-23 21:52,1763683.9,2380.592542,20297.37165,2.47976E+11,4.82502E+12,,
7,17,2025-07-23 21:52,1763684.35,2397.66175,20404.88346,2.47976E+11,4.82502E+12,,
8,17,2025-07-23 21:52,1763684.28,2398.439083,20381.15533,2.47976E+11,4.82502E+12,,
9,17,2025-07-23 21:52,1763683.95,2381.504271,20303.88429,2.47976E+11,4.82502E+12,,
10,17,2025-07-23 21:52,1763683.93,2381.881688,20303.11424,2.47976E+11,4.82502E+12,,
1,18,2025-07-23 21:52,1763729.33,2396.598708,20458.32397,2.47976E+11,4.82502E+12,,
2,18,2025-07-23 21:52,1763729.29,2396.193542,20433.23597,2.47976E+11,4.82502E+12,,
3,18,2025-07-23 21:52,1763728.87,2364.505,20363.04691,2.47976E+11,4.82502E+12,,
4,18,2025-07-23 21:52,1763728.94,2377.401792,20383.40403,2.47976E+11,4.82502E+12,,
5,18,2025-07-23 21:52,1763728.73,2358.960396,20343.68102,2.47976E+11,4.82502E+12,,
6,18,2025-07-23 21:52,1763729.13,2383.740292,20415.00467,2.47976E+11,4.82502E+12,,
7,18,2025-07-23 21:52,1763729.47,2396.184854,20481.27795,2.47976E+11,4.82502E+12,,
8,18,2025-07-23 21:52,1763729.1,2387.587438,20416.27853,2.47976E+11,4.82502E+12,,
9,18,2025-07-23 21:52,1763728.97,2374.716521,20382.64627,2.47976E+11,4.82502E+12,,
10,18,2025-07-23 21:52,1763728.83,2364.152042,20359.33594,2.47976E+11,4.82502E+12,,
1,19,2025-07-23 21:52,1763774.4,2396.033,20398.10458,2.47976E+11,4.82502E+12,,
2,19,2025-07-23 21:52,1763774.25,2386.958938,20330.13965,2.47976E+11,4.82502E+12,,
3,19,2025-07-23 21:52,1763774.17,2384.398854,20320.18227,2.47976E+11,4.82502E+12,,
4,19,2025-07-23 21:52,1763774.2,2384.252833,20320.18227,2.47976E+11,4.82502E+12,,
5,19,2025-07-23 21:52,1763774.07,2353.869583,20308.47181,2.47976E+11,4.82502E+12,,
6,19,2025-07-23 21:52,1763774.21,2378.007292,20325.91258,2.47976E+11,4.82502E+12,,
7,19,2025-07-23 21:52,1763774.3,2396.17525,20374.31091,2.47976E+11,4.82502E+12,,
8,19,2025-07-23 21:52,1763774.42,2396.069083,20398.86234,2.47976E+11,4.82502E+12,,
9,19,2025-07-23 21:52,1763774.19,2385.160938,20318.65446,2.47976E+11,4.82502E+12,,
10,19,2025-07-23 21:52,1763774.19,2383.410479,20318.65446,2.47976E+11,4.82502E+12,,
1,20,2025-07-23 21:52,1763819.59,2397.130083,20426.83392,2.47976E+11,4.82502E+12,,
2,20,2025-07-23 21:52,1763819.35,2389.961354,20364.17741,2.47976E+11,4.82502E+12,,
3,20,2025-07-23 21:53,1763819.32,2378.6495,20333.53114,2.47976E+11,4.82502E+12,,
4,20,2025-07-23 21:53,1763819.32,2378.449938,20325.9863,2.47976E+11,4.82502E+12,,
5,20,2025-07-23 21:53,1763819.17,2357.320625,20320.18227,2.47976E+11,4.82502E+12,,
6,20,2025-07-23 21:53,1763819.28,2377.663688,20329.63584,2.47976E+11,4.82502E+12,,
7,20,2025-07-23 21:53,1763819.73,2397.842458,20431.20435,2.47976E+11,4.82502E+12,,
8,20,2025-07-23 21:53,1763819.39,2385.552938,20363.66131,2.47976E+11,4.82502E+12,,
9,20,2025-07-23 21:53,1763819.43,2392.534,20386.08691,2.47976E+11,4.82502E+12,,
10,20,2025-07-23 21:53,1763819.38,2391.378271,20386.08691,2.47976E+11,4.82502E+12,,
1,21,2025-07-23 21:53,1763864.9,2398.270083,20413.18195,2.47976E+11,4.82502E+12,,
2,21,2025-07-23 21:53,1763864.47,2373.993708,20303.62624,2.47976E+11,4.82502E+12,,
3,21,2025-07-23 21:53,1763864.48,2372.837625,20303.62624,2.47976E+11,4.82502E+12,,
4,21,2025-07-23 21:53,1763864.53,2373.314104,20318.77734,2.47976E+11,4.82502E+12,,
5,21,2025-07-23 21:53,1763864.41,2364.022125,20288.47923,2.47976E+11,4.82502E+12,,
6,21,2025-07-23 21:53,1763864.62,2396.050646,20344.39782,2.47976E+11,4.82502E+12,,
7,21,2025-07-23 21:53,1763864.79,2393.832437,20358.48806,2.47976E+11,4.82502E+12,,
8,21,2025-07-23 21:53,1763864.77,2395.623188,20357.45587,2.47976E+11,4.82502E+12,,
9,21,2025-07-23 21:53,1763864.69,2388.886062,20341.52243,2.47976E+11,4.82502E+12,,
10,21,2025-07-23 21:53,1763864.71,2395.623188,20357.45587,2.47976E+11,4.82502E+12,,
1,22,2025-07-23 21:53,1763909.64,2398.538021,20435.01773,2.47976E+11,4.82502E+12,,
2,22,2025-07-23 21:53,1763909.7,2394.529333,20434.50163,2.47976E+11,4.82502E+12,,
3,22,2025-07-23 21:53,1763909.38,2380.172729,20359.168,2.47976E+11,4.82502E+12,,
4,22,2025-07-23 21:53,1763909.34,2371.690021,20354.46989,2.47976E+11,4.82502E+12,,
5,22,2025-07-23 21:53,1763909.21,2362.870521,20340.60902,2.47976E+11,4.82502E+12,,
6,22,2025-07-23 21:53,1763909.43,2379.547729,20363.39507,2.47976E+11,4.82502E+12,,
7,22,2025-07-23 21:53,1763909.76,2397.168938,20439.97389,2.47976E+11,4.82502E+12,,
8,22,2025-07-23 21:53,1763909.52,2385.137062,20404.45338,2.47976E+11,4.82502E+12,,
9,22,2025-07-23 21:53,1763909.49,2381.360438,20377.25184,2.47976E+11,4.82502E+12,,
10,22,2025-07-23 21:53,1763909.43,2379.547729,20363.39507,2.47976E+11,4.82502E+12,,
1,23,2025-07-23 21:53,1763954.36,2397.113083,20498.98496,2.47976E+11,4.82502E+12,,
2,23,2025-07-23 21:53,1763953.93,2378.986167,20407.38611,2.47976E+11,4.82502E+12,,
3,23,2025-07-23 21:53,1763953.8,2374.98725,20390.42867,2.47976E+11,4.82502E+12,,
4,23,2025-07-23 21:53,1763953.8,2376.691458,20377.07162,2.47976E+11,4.82502E+12,,
5,23,2025-07-23 21:53,1763953.65,2357.326375,20365.05395,2.47976E+11,4.82502E+12,,
6,23,2025-07-23 21:53,1763953.84,2381.416938,20391.46086,2.47976E+11,4.82502E+12,,
7,23,2025-07-23 21:53,1763953.9,2384.228188,20392.49306,2.47976E+11,4.82502E+12,,
8,23,2025-07-23 21:53,1763954.19,2396.892583,20468.15846,2.47976E+11,4.82502E+12,,
9,23,2025-07-23 21:53,1763954.1,2396.892583,20468.15846,2.47976E+11,4.82502E+12,,
10,23,2025-07-23 21:53,1763953.84,2385.646646,20392.49306,2.47976E+11,4.82502E+12,,
1,24,2025-07-23 21:53,1763999.56,2399.077812,20494.02061,2.47976E+11,4.82502E+12,,
2,24,2025-07-23 21:53,1763999.15,2387.165729,20436.92237,2.47976E+11,4.82502E+12,,
3,24,2025-07-23 21:53,1763998.91,2370.230458,20373.74157,2.47976E+11,4.82502E+12,,
4,24,2025-07-23 21:53,1763999.04,2389.147771,20423.0615,2.47976E+11,4.82502E+12,,
5,24,2025-07-23 21:53,1763998.74,2357.838646,20359.8807,2.47976E+11,4.82502E+12,,
6,24,2025-07-23 21:53,1763998.95,2375.461396,20374.25766,2.47976E+11,4.82502E+12,,
7,24,2025-07-23 21:53,1763999.02,2389.608667,20423.0615,2.47976E+11,4.82502E+12,,
8,24,2025-07-23 21:53,1763999.28,2393.734396,20471.65645,2.47976E+11,4.82502E+12,,
9,24,2025-07-23 21:53,1763999.15,2387.166167,20437.68013,2.47976E+11,4.82502E+12,,
10,24,2025-07-23 21:53,1763998.93,2371.315458,20373.74157,2.47976E+11,4.82502E+12,,
1,25,2025-07-23 21:54,1764044.14,2399.999938,20462.91968,2.47976E+11,4.82502E+12,,
2,25,2025-07-23 21:54,1764043.61,2387.036938,20407.61139,2.47976E+11,4.82502E+12,,
3,25,2025-07-23 21:54,1764043.59,2377.438583,20370.48934,2.47976E+11,4.82502E+12,,
4,25,2025-07-23 21:54,1764043.58,2379.071354,20368.94106,2.47976E+11,4.82502E+12,,
5,25,2025-07-23 21:54,1764043.48,2357.769562,20356.11238,2.47976E+11,4.82502E+12,,
6,25,2025-07-23 21:54,1764043.72,2382.768271,20438.24947,2.47976E+11,4.82502E+12,,
7,25,2025-07-23 21:54,1764044.04,2399.874458,20459.58144,2.47976E+11,4.82502E+12,,
8,25,2025-07-23 21:54,1764043.97,2394.883125,20457.7792,2.47976E+11,4.82502E+12,,
9,25,2025-07-23 21:54,1764043.58,2373.212771,20368.94106,2.47976E+11,4.82502E+12,,
