client_rank,round,timestamp,cpu_time,cpu_freq_mhz,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load
1,1,2025-07-23 21:48:20,1762948.3,2391.7760416666665,21325.463552,247975062254,4825012240151,,
2,1,2025-07-23 21:48:20,1762948.3,2390.407125,21325.463552,247975062254,4825012240151,,
3,1,2025-07-23 21:48:20,1762948.3,2391.7760416666665,21325.463552,247975062254,4825012240151,,
4,1,2025-07-23 21:48:20,1762948.3,2391.7760416666665,21325.463552,247975062254,4825012240151,,
5,1,2025-07-23 21:48:20,1762948.3,2391.7760416666665,21325.463552,247975062254,4825012240151,,
6,1,2025-07-23 21:48:20,1762948.3,2391.7760416666665,21325.463552,247975062254,4825012240151,,
7,1,2025-07-23 21:48:20,1762948.3,2391.7760416666665,21325.463552,247975062254,4825012240151,,
8,1,2025-07-23 21:48:20,1762948.3,2391.7760416666665,21325.463552,247975062254,4825012240151,,
9,1,2025-07-23 21:48:20,1762948.3,2391.7760416666665,21325.463552,247975062254,4825012240151,,
10,1,2025-07-23 21:48:20,1762948.3,2391.7760416666665,21325.463552,247975062254,4825012240151,,
1,2,2025-07-23 21:48:36,1762996.54,2399.193729166667,21284.196352,247975155927,4825022799158,,
2,2,2025-07-23 21:48:36,1762995.71,2364.5560416666667,21123.981312,247975155336,4825022797563,,
3,2,2025-07-23 21:48:36,1762996.04,2393.588583333333,21219.381248,247975155336,4825022797623,,
4,2,2025-07-23 21:48:36,1762995.7200000002,2373.573770833334,21124.227072,247975155336,4825022797623,,
5,2,2025-07-23 21:48:36,1762995.85,2376.6922083333334,21173.788672,247975155336,4825022797623,,
6,2,2025-07-23 21:48:36,1762995.7599999998,2381.1728125000004,21150.846976,247975155336,4825022797623,,
7,2,2025-07-23 21:48:36,1762996.26,2393.3707083333334,21254.078464,247975155336,4825022797803,,
8,2,2025-07-23 21:48:36,1762995.83,2379.4850208333332,21166.772224,247975155336,4825022797623,,
9,2,2025-07-23 21:48:36,1762996.1800000002,2393.187395833333,21235.048448,247975155336,4825022797623,,
10,2,2025-07-23 21:48:36,1762995.7399999998,2379.3492916666664,21138.599936,247975155336,4825022797623,,
1,3,2025-07-23 21:48:51,1763043.49,2397.837479166667,21408.616448,247975176511,4825022848558,,
2,3,2025-07-23 21:48:51,1763042.57,2373.5085208333335,21288.525824,247975176511,4825022848318,,
3,3,2025-07-23 21:48:51,1763042.65,2381.7637291666665,21306.499072,247975176511,4825022848318,,
4,3,2025-07-23 21:48:51,1763042.5,2372.6508541666667,21274.406912,247975176511,4825022848318,,
5,3,2025-07-23 21:48:51,1763042.78,2388.051708333333,21339.87328,247975176511,4825022848438,,
6,3,2025-07-23 21:48:51,1763042.5899999999,2381.084770833333,21291.077632,247975176511,4825022848318,,
7,3,2025-07-23 21:48:51,1763043.33,2399.999916666667,21400.305664,247975176511,4825022848558,,
8,3,2025-07-23 21:48:51,1763042.72,2388.051708333333,21339.87328,247975176511,4825022848438,,
9,3,2025-07-23 21:48:51,1763042.7,2387.9953124999997,21337.051136,247975176511,4825022848438,,
10,3,2025-07-23 21:48:51,1763042.47,2363.272104166667,21261.307904,247975176511,4825022848258,,
1,4,2025-07-23 21:49:05,1763089.1700000002,2398.090166666667,21393.977344,247975205178,4825022923893,,
2,4,2025-07-23 21:49:06,1763088.45,2382.9193958333335,21291.266048,247975205112,4825022923653,,
3,4,2025-07-23 21:49:06,1763088.3599999999,2381.9839375,21281.071104,247975205112,4825022923653,,
4,4,2025-07-23 21:49:06,1763088.28,2362.9172291666664,21251.547136,247975205070,4825022923533,,
5,4,2025-07-23 21:49:06,1763088.42,2384.4699791666667,21281.071104,247975205112,4825022923653,,
6,4,2025-07-23 21:49:06,1763088.5,2385.055416666667,21330.726912,247975205178,4825022923653,,
7,4,2025-07-23 21:49:05,1763088.9500000002,2391.6839791666666,21364.502528,247975205178,4825022923893,,
8,4,2025-07-23 21:49:06,1763088.41,2378.361125,21281.071104,247975205112,4825022923653,,
9,4,2025-07-23 21:49:06,1763088.76,2395.7881458333336,21355.163648,247975205178,4825022923893,,
10,4,2025-07-23 21:49:06,1763088.27,2360.6195833333327,21251.293184,247975205070,4825022923533,,
1,5,2025-07-23 21:49:20,1763135.03,2396.9628125,21372.141568,247975224524,4825022982280,,
2,5,2025-07-23 21:49:20,1763134.46,2375.5833958333337,21301.383168,247975224178,4825022981708,,
3,5,2025-07-23 21:49:20,1763134.44,2373.778520833333,21271.875584,247975223610,4825022981284,,
4,5,2025-07-23 21:49:20,1763134.43,2374.814958333333,21271.875584,247975223610,4825022981284,,
5,5,2025-07-23 21:49:20,1763134.54,2379.617520833333,21319.684096,247975224178,4825022981708,,
6,5,2025-07-23 21:49:20,1763134.44,2378.413645833333,21271.875584,247975223610,4825022981284,,
7,5,2025-07-23 21:49:20,1763135.17,2400.0001041666665,21391.68768,247975224524,4825022982280,,
8,5,2025-07-23 21:49:20,1763134.5699999998,2385.0074374999995,21325.152256,247975224178,4825022981708,,
9,5,2025-07-23 21:49:20,1763134.77,2397.0742708333332,21367.496704,247975224524,4825022981980,,
10,5,2025-07-23 21:49:20,1763134.46,2372.6256875000004,21272.633344,247975224178,4825022981708,,
1,6,2025-07-23 21:49:35,1763181.34,2399.1110208333334,21426.659328,247975245004,4825023041096,,
2,6,2025-07-23 21:49:35,1763180.3499999999,2381.4796666666666,21280.997376,247975244938,4825023040740,,
3,6,2025-07-23 21:49:35,1763180.38,2380.525916666667,21316.272128,247975244938,4825023040740,,
4,6,2025-07-23 21:49:35,1763180.29,2380.684770833333,21268.414464,247975244152,4825023040194,,
5,6,2025-07-23 21:49:35,1763180.29,2379.674583333333,21268.414464,247975244152,4825023040194,,
6,6,2025-07-23 21:49:35,1763180.3299999998,2383.0580416666667,21282.545664,247975244938,4825023040740,,
7,6,2025-07-23 21:49:35,1763180.56,2395.067,21357.75232,247975245004,4825023040916,,
8,6,2025-07-23 21:49:35,1763180.43,2383.8029583333337,21338.505216,247975244938,4825023040916,,
9,6,2025-07-23 21:49:35,1763180.73,2392.959479166666,21396.320256,247975245004,4825023040916,,
10,6,2025-07-23 21:49:35,1763180.3099999998,2376.418625,21268.414464,247975244152,4825023040194,,
1,7,2025-07-23 21:49:50,1763227.63,2400.0007083333335,20992.516096,247975272638,4825023110666,,
2,7,2025-07-23 21:49:50,1763226.45,2372.6218749999994,21262.000128,247975272374,4825023110186,,
3,7,2025-07-23 21:49:50,1763226.53,2375.9690625000003,21302.038528,247975272572,4825023110246,,
4,7,2025-07-23 21:49:50,1763226.45,2376.812708333333,21279.277056,247975272374,4825023110186,,
5,7,2025-07-23 21:49:50,1763226.46,2368.760083333333,21262.000128,247975272374,4825023110186,,
6,7,2025-07-23 21:49:50,1763226.53,2379.2594374999994,21302.800384,247975272572,4825023110246,,
7,7,2025-07-23 21:49:50,1763226.7999999998,2397.8550416666662,21376.638976,247975272572,4825023110306,,
8,7,2025-07-23 21:49:50,1763226.68,2392.9134375,21347.2256,247975272572,4825023110246,,
9,7,2025-07-23 21:49:50,1763226.74,2391.9507499999995,21363.105792,247975272572,4825023110306,,
10,7,2025-07-23 21:49:50,1763226.44,2366.7251041666664,21262.000128,247975272374,4825023110186,,
1,8,2025-07-23 21:50:04,1763273.5099999998,2400.0008958333333,21031.948288,247975307223,4825023174325,,
2,8,2025-07-23 21:50:04,1763272.49,2389.6568125,20873.334784,247975307025,4825023173767,,
3,8,2025-07-23 21:50:05,1763272.51,2383.245895833333,20894.470144,247975307025,4825023173767,,
4,8,2025-07-23 21:50:05,1763272.47,2388.6075416666663,20873.334784,247975307025,4825023173767,,
5,8,2025-07-23 21:50:05,1763272.46,2382.4441666666667,20872.577024,247975307025,4825023173767,,
6,8,2025-07-23 21:50:05,1763272.54,2388.2330625,20932.378624,247975307025,4825023173767,,
7,8,2025-07-23 21:50:05,1763272.85,2395.2240833333335,20997.189632,247975307157,4825023174019,,
8,8,2025-07-23 21:50:04,1763272.49,2385.035083333333,20918.779904,247975307025,4825023173767,,
9,8,2025-07-23 21:50:05,1763272.5,2386.4432708333334,20874.092544,247975307025,4825023173767,,
10,8,2025-07-23 21:50:05,1763272.5,2383.1091458333335,20875.370496,247975307025,4825023173767,,
1,9,2025-07-23 21:50:19,1763319.32,2397.1441875,20935.76192,247975327032,4825023228389,,
2,9,2025-07-23 21:50:19,1763318.63,2361.6805,20814.688256,247975327032,4825023227849,,
3,9,2025-07-23 21:50:19,1763318.76,2383.8582291666667,20865.347584,247975327032,4825023228029,,
4,9,2025-07-23 21:50:19,1763318.73,2384.8687916666663,20843.311104,247975327032,4825023228029,,
5,9,2025-07-23 21:50:19,1763318.63,2361.316541666666,20814.688256,247975327032,4825023227849,,
6,9,2025-07-23 21:50:19,1763318.72,2387.7105208333337,20866.10944,247975327032,4825023228149,,
7,9,2025-07-23 21:50:19,1763319.12,2399.9101041666668,20918.034432,247975327032,4825023228389,,
8,9,2025-07-23 21:50:19,1763318.73,2383.427104166666,20843.311104,247975327032,4825023228029,,
9,9,2025-07-23 21:50:19,1763318.8800000001,2387.9351249999995,20881.77664,247975327032,4825023228149,,
10,9,2025-07-23 21:50:19,1763318.5999999999,2371.302958333333,20808.962048,247975327032,4825023227849,,
1,10,2025-07-23 21:50:34,1763365.86,2397.5958124999997,21012.107264,247975349242,4825023283577,,
2,10,2025-07-23 21:50:34,1763364.9500000002,2370.4587916666674,20878.78656,247975349242,4825023283277,,
3,10,2025-07-23 21:50:34,1763365.27,2392.5235625000005,20953.493504,247975349242,4825023283457,,
4,10,2025-07-23 21:50:34,1763364.9900000002,2371.285375,20893.933568,247975349242,4825023283277,,
5,10,2025-07-23 21:50:34,1763364.9500000002,2377.048541666667,20878.78656,247975348674,4825023282913,,
6,10,2025-07-23 21:50:34,1763365.04,2378.247479166667,20906.76224,247975349242,4825023283277,,
7,10,2025-07-23 21:50:34,1763365.82,2400.000125,21013.139456,247975349242,4825023283577,,
8,10,2025-07-23 21:50:34,1763365.19,2387.8961666666664,20950.659072,247975349242,4825023283337,,
9,10,2025-07-23 21:50:34,1763365.13,2386.2984791666663,20950.659072,247975349242,4825023283337,,
10,10,2025-07-23 21:50:34,1763365.0,2369.2701666666662,20902.567936,247975349242,4825023283277,,
1,11,2025-07-23 21:50:48,1763412.3499999999,2398.1910000000003,20790.14912,247975373926,4825023346576,,
2,11,2025-07-23 21:50:49,1763411.25,2374.0668333333338,20612.46464,247975373860,4825023346456,,
3,11,2025-07-23 21:50:49,1763411.37,2382.4167291666668,20670.038016,247975373926,4825023346456,,
4,11,2025-07-23 21:50:48,1763411.26,2376.7533125000004,20612.46464,247975373860,4825023346456,,
5,11,2025-07-23 21:50:49,1763411.29,2374.4103125000006,20612.722688,247975373860,4825023346456,,
6,11,2025-07-23 21:50:49,1763411.31,2381.123229166667,20655.648768,247975373926,4825023346456,,
7,11,2025-07-23 21:50:48,1763411.95,2396.2732291666666,20764.93824,247975373926,4825023346576,,
8,11,2025-07-23 21:50:49,1763411.53,2384.93575,20710.907904,247975373926,4825023346516,,
9,11,2025-07-23 21:50:49,1763411.4900000002,2389.9421875000003,20719.47264,247975373926,4825023346516,,
10,11,2025-07-23 21:50:49,1763411.22,2373.2725416666667,20597.57568,247975373074,4825023345790,,
1,12,2025-07-23 21:51:03,1763458.5,2400.0019166666666,20847.763456,247975395348,4825023408116,,
2,12,2025-07-23 21:51:03,1763457.6199999999,2371.090041666666,20708.282368,247975395348,4825023407336,,
3,12,2025-07-23 21:51:03,1763457.64,2376.4538333333335,20709.040128,247975395348,4825023407336,,
4,12,2025-07-23 21:51:03,1763457.6199999999,2372.0245416666667,20692.086784,247975395348,4825023407336,,
5,12,2025-07-23 21:51:03,1763457.5699999998,2361.665375,20690.825216,247975395348,4825023407216,,
6,12,2025-07-23 21:51:03,1763457.81,2386.172,20749.299712,247975395348,4825023407756,,
7,12,2025-07-23 21:51:03,1763457.98,2393.4997708333335,20797.079552,247975395348,4825023407876,,
8,12,2025-07-23 21:51:03,1763457.77,2386.728604166667,20734.91456,247975395348,4825023407456,,
9,12,2025-07-23 21:51:03,1763457.86,2392.338333333333,20778.582016,247975395348,4825023407816,,
10,12,2025-07-23 21:51:03,1763457.65,2375.1962916666666,20709.040128,247975395348,4825023407336,,
1,13,2025-07-23 21:51:18,1763503.63,2398.2956458333333,20879.72864,247975443475,4825023469768,,
2,13,2025-07-23 21:51:18,1763502.96,2387.936208333333,20760.485888,247975443475,4825023469648,,
3,13,2025-07-23 21:51:18,1763502.97,2390.476729166667,20774.862848,247975443475,4825023469648,,
4,13,2025-07-23 21:51:18,1763502.9,2376.2222291666667,20736.434176,247975443475,4825023469408,,
5,13,2025-07-23 21:51:18,1763502.9100000001,2381.16925,20744.564736,247975443475,4825023469468,,
6,13,2025-07-23 21:51:18,1763502.96,2381.5010416666664,20760.485888,247975443475,4825023469648,,
7,13,2025-07-23 21:51:18,1763503.19,2394.514125,20854.255616,247975443475,4825023469648,,
8,13,2025-07-23 21:51:18,1763502.94,2387.9670000000006,20770.410496,247975443475,4825023469648,,
9,13,2025-07-23 21:51:18,1763503.05,2390.3385,20804.145152,247975443475,4825023469648,,
10,13,2025-07-23 21:51:18,1763502.87,2369.5258333333327,20725.026816,247975443475,4825023469408,,
1,14,2025-07-23 21:51:32,1763549.31,2398.469875,20909.436928,247975463674,4825023531771,,
2,14,2025-07-23 21:51:33,1763548.32,2369.19075,20776.087552,247975463674,4825023531351,,
3,14,2025-07-23 21:51:33,1763548.5,2383.4980625000003,20833.353728,247975463674,4825023531531,,
4,14,2025-07-23 21:51:32,1763548.27,2367.1796041666666,20763.25888,247975463674,4825023531231,,
5,14,2025-07-23 21:51:33,1763548.32,2373.3911041666665,20776.087552,247975463674,4825023531351,,
6,14,2025-07-23 21:51:33,1763548.4200000002,2381.9356041666674,20818.980864,247975463674,4825023531411,,
7,14,2025-07-23 21:51:32,1763548.8599999999,2389.997645833333,20880.080896,247975463674,4825023531591,,
8,14,2025-07-23 21:51:33,1763548.54,2387.33125,20830.478336,247975463674,4825023531531,,
9,14,2025-07-23 21:51:33,1763548.6199999999,2388.0241666666666,20862.836736,247975463674,4825023531591,,
10,14,2025-07-23 21:51:32,1763548.36,2373.8816458333336,20776.087552,247975463674,4825023531411,,
1,15,2025-07-23 21:51:47,1763594.3499999999,2399.865125,20918.25152,247975487771,4825023589027,,
2,15,2025-07-23 21:51:47,1763593.77,2383.7873541666663,20822.24128,247975487771,4825023588847,,
3,15,2025-07-23 21:51:47,1763593.81,2393.9296666666664,20863.778816,247975487771,4825023588847,,
4,15,2025-07-23 21:51:47,1763593.65,2371.8700833333337,20789.878784,247975487705,4825023588787,,
5,15,2025-07-23 21:51:47,1763593.5799999998,2360.2810833333333,20767.92832,247975487137,4825023588423,,
6,15,2025-07-23 21:51:47,1763593.65,2382.6794374999995,20819.406848,247975487705,4825023588787,,
7,15,2025-07-23 21:51:47,1763593.9200000002,2390.493625,20874.993664,247975487771,4825023588847,,
8,15,2025-07-23 21:51:47,1763594.02,2392.3792083333333,20896.657408,247975487771,4825023588967,,
9,15,2025-07-23 21:51:47,1763593.77,2386.6325208333333,20822.24128,247975487771,4825023588847,,
10,15,2025-07-23 21:51:47,1763593.6099999999,2377.0053958333333,20774.719488,247975487705,4825023588787,,
1,16,2025-07-23 21:52:02,1763638.95,2395.4933541666664,20475.670528,247975533630,4825023662131,,
2,16,2025-07-23 21:52:02,1763638.6800000002,2377.355875,20376.035328,247975533630,4825023662011,,
3,16,2025-07-23 21:52:02,1763638.75,2396.892354166667,20427.546624,247975533630,4825023662131,,
4,16,2025-07-23 21:52:02,1763638.77,2398.5390416666664,20433.289216,247975533630,4825023662131,,
5,16,2025-07-23 21:52:01,1763638.55,2358.2400625,20351.438848,247975533346,4825023661589,,
6,16,2025-07-23 21:52:02,1763638.7799999998,2391.4686666666666,20416.08192,247975533630,4825023662131,,
7,16,2025-07-23 21:52:02,1763638.8599999999,2395.8983541666666,20433.805312,247975533630,4825023662131,,
8,16,2025-07-23 21:52:02,1763638.69,2386.136291666667,20376.551424,247975533630,4825023662011,,
9,16,2025-07-23 21:52:02,1763638.6300000001,2374.9302083333337,20365.053952,247975533630,4825023661951,,
10,16,2025-07-23 21:52:02,1763638.61,2374.465083333333,20371.296256,247975533630,4825023661951,,
1,17,2025-07-23 21:52:16,1763684.3,2398.4390833333337,20382.441472,247975555188,4825023726062,,
2,17,2025-07-23 21:52:16,1763684.03,2383.0183125,20345.97888,247975555188,4825023726002,,
3,17,2025-07-23 21:52:16,1763683.9,2380.6069583333333,20292.931584,247975555188,4825023725942,,
4,17,2025-07-23 21:52:16,1763683.97,2387.5497083333335,20345.97888,247975555188,4825023726002,,
5,17,2025-07-23 21:52:16,1763683.77,2361.062604166666,20279.07072,247975555188,4825023725702,,
6,17,2025-07-23 21:52:16,1763683.9,2380.5925416666664,20297.371648,247975555188,4825023725942,,
7,17,2025-07-23 21:52:16,1763684.35,2397.6617499999998,20404.883456,247975555188,4825023726062,,
8,17,2025-07-23 21:52:16,1763684.28,2398.4390833333337,20381.155328,247975555188,4825023726062,,
9,17,2025-07-23 21:52:16,1763683.95,2381.504270833333,20303.884288,247975555188,4825023725942,,
10,17,2025-07-23 21:52:16,1763683.93,2381.8816875,20303.11424,247975555188,4825023725942,,
1,18,2025-07-23 21:52:31,1763729.33,2396.598708333333,20458.323968,247975581628,4825023791717,,
2,18,2025-07-23 21:52:31,1763729.29,2396.1935416666665,20433.235968,247975581628,4825023791661,,
3,18,2025-07-23 21:52:31,1763728.8699999999,2364.505000000001,20363.046912,247975581628,4825023791305,,
4,18,2025-07-23 21:52:30,1763728.94,2377.4017916666667,20383.404032,247975581628,4825023791425,,
5,18,2025-07-23 21:52:31,1763728.73,2358.9603958333337,20343.681024,247975581628,4825023791005,,
6,18,2025-07-23 21:52:30,1763729.13,2383.7402916666665,20415.004672,247975581628,4825023791425,,
7,18,2025-07-23 21:52:30,1763729.4700000002,2396.184854166667,20481.277952,247975581628,4825023791717,,
8,18,2025-07-23 21:52:31,1763729.1,2387.5874375,20416.278528,247975581628,4825023791425,,
9,18,2025-07-23 21:52:31,1763728.97,2374.716520833333,20382.646272,247975581628,4825023791425,,
10,18,2025-07-23 21:52:31,1763728.83,2364.1520416666676,20359.335936,247975581628,4825023791305,,
1,19,2025-07-23 21:52:45,1763774.4,2396.033,20398.104576,247975603099,4825023855505,,
2,19,2025-07-23 21:52:45,1763774.25,2386.9589375,20330.139648,247975603099,4825023855505,,
3,19,2025-07-23 21:52:45,1763774.17,2384.3988541666668,20320.182272,247975603099,4825023855445,,
4,19,2025-07-23 21:52:45,1763774.2,2384.2528333333335,20320.182272,247975603099,4825023855445,,
5,19,2025-07-23 21:52:45,1763774.07,2353.869583333333,20308.471808,247975603099,4825023855085,,
6,19,2025-07-23 21:52:45,1763774.21,2378.0072916666663,20325.912576,247975603099,4825023855445,,
7,19,2025-07-23 21:52:45,1763774.2999999998,2396.17525,20374.310912,247975603099,4825023855505,,
8,19,2025-07-23 21:52:45,1763774.42,2396.0690833333333,20398.862336,247975603099,4825023855505,,
9,19,2025-07-23 21:52:45,1763774.19,2385.1609375,20318.654464,247975603099,4825023855445,,
10,19,2025-07-23 21:52:45,1763774.19,2383.4104791666664,20318.654464,247975603099,4825023855445,,
1,20,2025-07-23 21:52:59,1763819.5899999999,2397.130083333333,20426.83392,247975627840,4825023915288,,
2,20,2025-07-23 21:52:59,1763819.35,2389.9613541666668,20364.177408,247975627840,4825023915168,,
3,20,2025-07-23 21:53:00,1763819.32,2378.6495,20333.531136,247975627840,4825023915168,,
4,20,2025-07-23 21:53:00,1763819.32,2378.4499375,20325.986304,247975627840,4825023915168,,
5,20,2025-07-23 21:53:00,1763819.17,2357.320625,20320.182272,247975626704,4825023914260,,
6,20,2025-07-23 21:53:00,1763819.28,2377.6636875,20329.63584,247975627840,4825023915168,,
7,20,2025-07-23 21:53:00,1763819.73,2397.842458333333,20431.204352,247975627840,4825023915288,,
8,20,2025-07-23 21:53:00,1763819.3900000001,2385.5529375,20363.661312,247975627840,4825023915168,,
9,20,2025-07-23 21:53:00,1763819.4300000002,2392.534,20386.086912,247975627840,4825023915228,,
10,20,2025-07-23 21:53:00,1763819.3800000001,2391.3782708333333,20386.086912,247975627840,4825023915228,,
1,21,2025-07-23 21:53:14,1763864.9,2398.270083333334,20413.181952,247975650571,4825023971583,,
2,21,2025-07-23 21:53:14,1763864.4700000002,2373.993708333334,20303.62624,247975650529,4825023971403,,
3,21,2025-07-23 21:53:14,1763864.48,2372.837625000001,20303.62624,247975650529,4825023971403,,
4,21,2025-07-23 21:53:14,1763864.5299999998,2373.3141041666663,20318.777344,247975650529,4825023971403,,
5,21,2025-07-23 21:53:14,1763864.4100000001,2364.022125,20288.479232,247975650245,4825023971161,,
6,21,2025-07-23 21:53:14,1763864.6199999999,2396.0506458333334,20344.397824,247975650529,4825023971523,,
7,21,2025-07-23 21:53:14,1763864.79,2393.8324374999997,20358.488064,247975650529,4825023971523,,
8,21,2025-07-23 21:53:14,1763864.77,2395.6231875000003,20357.455872,247975650529,4825023971523,,
9,21,2025-07-23 21:53:14,1763864.69,2388.8860624999998,20341.522432,247975650529,4825023971523,,
10,21,2025-07-23 21:53:14,1763864.71,2395.6231875000003,20357.455872,247975650529,4825023971523,,
1,22,2025-07-23 21:53:29,1763909.64,2398.538020833333,20435.017728,247975668199,4825024021971,,
2,22,2025-07-23 21:53:28,1763909.7,2394.5293333333334,20434.501632,247975668199,4825024021971,,
3,22,2025-07-23 21:53:29,1763909.3800000001,2380.1727291666666,20359.168,247975668199,4825024021851,,
4,22,2025-07-23 21:53:28,1763909.34,2371.6900208333336,20354.469888,247975668199,4825024021791,,
5,22,2025-07-23 21:53:29,1763909.21,2362.8705208333326,20340.609024,247975668199,4825024021611,,
6,22,2025-07-23 21:53:28,1763909.43,2379.5477291666666,20363.395072,247975668199,4825024021911,,
7,22,2025-07-23 21:53:29,1763909.76,2397.1689375,20439.973888,247975668199,4825024021971,,
8,22,2025-07-23 21:53:28,1763909.52,2385.1370624999995,20404.453376,247975668199,4825024021911,,
9,22,2025-07-23 21:53:29,1763909.49,2381.3604375,20377.25184,247975668199,4825024021911,,
10,22,2025-07-23 21:53:28,1763909.43,2379.5477291666666,20363.395072,247975668199,4825024021911,,
1,23,2025-07-23 21:53:43,1763954.36,2397.113083333333,20498.98496,247975689922,4825024083852,,
2,23,2025-07-23 21:53:43,1763953.93,2378.986166666667,20407.386112,247975689922,4825024083562,,
3,23,2025-07-23 21:53:43,1763953.7999999998,2374.9872499999997,20390.428672,247975689353,4825024082142,,
4,23,2025-07-23 21:53:43,1763953.7999999998,2376.691458333333,20377.071616,247975689353,4825024082142,,
5,23,2025-07-23 21:53:43,1763953.65,2357.326375,20365.053952,247975688787,4825024080295,,
6,23,2025-07-23 21:53:43,1763953.8399999999,2381.4169375,20391.460864,247975689353,4825024082142,,
7,23,2025-07-23 21:53:43,1763953.9,2384.2281875,20392.493056,247975689353,4825024082322,,
8,23,2025-07-23 21:53:43,1763954.19,2396.8925833333337,20468.158464,247975689922,4825024083732,,
9,23,2025-07-23 21:53:43,1763954.1,2396.8925833333337,20468.158464,247975689922,4825024083732,,
10,23,2025-07-23 21:53:43,1763953.8399999999,2385.6466458333334,20392.493056,247975689353,4825024082322,,
1,24,2025-07-23 21:53:58,1763999.5599999998,2399.0778124999997,20494.020608,247975718500,4825024154030,,
2,24,2025-07-23 21:53:58,1763999.1500000001,2387.165729166667,20436.922368,247975718500,4825024153970,,
3,24,2025-07-23 21:53:58,1763998.91,2370.230458333333,20373.741568,247975718500,4825024153850,,
4,24,2025-07-23 21:53:58,1763999.04,2389.147770833333,20423.061504,247975718500,4825024153850,,
5,24,2025-07-23 21:53:58,1763998.7400000002,2357.838645833333,20359.880704,247975718434,4825024153430,,
6,24,2025-07-23 21:53:58,1763998.95,2375.461395833333,20374.257664,247975718500,4825024153850,,
7,24,2025-07-23 21:53:58,1763999.02,2389.608666666667,20423.061504,247975718500,4825024153850,,
8,24,2025-07-23 21:53:58,1763999.28,2393.7343958333336,20471.656448,247975718500,4825024153970,,
9,24,2025-07-23 21:53:58,1763999.1500000001,2387.166166666667,20437.680128,247975718500,4825024153970,,
10,24,2025-07-23 21:53:58,1763998.93,2371.315458333333,20373.741568,247975718500,4825024153790,,
1,25,2025-07-23 21:54:12,1764044.1400000001,2399.9999375,20462.91968,247975769050,4825024216780,,
2,25,2025-07-23 21:54:12,1764043.6099999999,2387.0369375,20407.611392,247975769050,4825024216600,,
3,25,2025-07-23 21:54:12,1764043.5899999999,2377.438583333333,20370.489344,247975769050,4825024216600,,
4,25,2025-07-23 21:54:12,1764043.58,2379.0713541666664,20368.941056,247975769050,4825024216600,,
5,25,2025-07-23 21:54:12,1764043.48,2357.769562499999,20356.112384,247975767914,4825024215812,,
6,25,2025-07-23 21:54:12,1764043.7200000002,2382.7682708333327,20438.249472,247975769050,4825024216780,,
7,25,2025-07-23 21:54:12,1764044.04,2399.874458333333,20459.58144,247975769050,4825024216780,,
8,25,2025-07-23 21:54:12,1764043.9700000002,2394.8831250000003,20457.7792,247975769050,4825024216780,,
9,25,2025-07-23 21:54:12,1764043.58,2373.2127708333333,20368.941056,247975769050,4825024216600,,
