246,1,5,2,1,0,1,1,4,9
1,270,0,0,0,1,0,0,0,20
6,3,215,10,10,6,15,8,0,2
0,0,5,249,7,23,8,5,0,4
0,0,0,4,234,0,4,4,0,0
0,0,6,30,10,185,2,7,0,0
0,1,5,4,1,4,269,0,0,2
1,0,3,6,7,0,1,271,0,1
3,4,1,2,1,0,1,0,266,10
0,5,0,0,1,0,1,0,0,244
