143,0,2,0,1,0,0,2,3,7
0,133,0,0,0,0,0,0,0,6
1,0,142,6,10,5,0,2,0,0
0,0,0,121,4,7,1,2,0,0
0,0,1,2,125,0,0,2,0,0
0,0,1,19,4,117,2,4,0,1
0,0,0,3,4,0,124,0,0,0
0,0,0,4,2,1,0,126,0,1
0,1,0,1,0,0,1,0,133,1
0,0,1,1,0,0,0,0,0,134
